 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
127.515625,44.90301778,0.183290432,0.120411443,1.182274247,11.57772427,13.29699337,226.3024785,0.0
123.859375,68.30592196,0.238321124,-1.114584221,16.2993311,39.29032704,2.839252692,8.069038798,0.0
119.8203125,51.83423603,0.377221616,-0.428275074,2.586956522,16.25589568,8.635581002,89.69154477,0.0
147.3828125,53.20216764,,-0.4888321229999999,2.321070234,15.32061776,9.710144228,116.147369,0.0
128.8203125,52.22254566,,-0.4046091739999999,3.005852843,19.85000103,8.897423816,89.22020232,0.0
112.3984375,51.91283859,0.078931107,-0.243554111,3.2098662210000004,20.41313113,8.706794659,84.09317985,0.0
101.5078125,41.66852006,0.207396092,0.366994265,3.378762542,20.62719372,8.099830893,71.63292347,0.0
142.03125,57.29146117,-0.280744333,-0.587207418,8.837792642,35.65740144,4.301526155,18.28508444,0.0
117.0625,46.598979,0.344122361,0.464973987,4.18645485,20.11383616,6.182871735,46.29682379,0.0
64.453125,46.45290952,2.723048039,7.1103335020000005,97.77090301,64.29911048,1.093908067,-0.047664164,1.0
122.2578125,62.85241221,0.078402922,-0.696603865,3.35367893,21.01304329,7.129415644,55.74685599,0.0
146.1796875,50.36265879,-0.0867669619999999,-0.274251371,15.72742475,47.96137608,3.012620436,7.907030801,0.0
91.9921875,43.53240461,0.3623374029999999,0.490245308,1.81270903,13.99002412,12.29820277,,0.0
121.7734375,52.66821486,-0.063710044,-0.277461009,4.820234114,25.86394086,6.406243178,44.43330029,0.0
35.640625,30.09794801,4.800069685,28.05925576,24.90301003,53.78264156,2.463464358,5.68723356,1.0
146.890625,55.38674175,-0.0540504359999999,-0.637333237,3.5409699,23.39959324,8.432759277,75.30928903,0.0
130.125,49.11847921,,-0.032290647,2.429765886,13.68375194,9.270197061,121.1530635,0.0
95.140625,47.67250491,0.323772789,0.129481304,0.816053512,11.67607435,17.28976597,325.12190860000004,0.0
87.5859375,36.40280882,0.701411775,2.486715599,2.035117057,16.75623293,10.56049223,125.6086399,0.0
127.890625,49.80512561,-0.296714236,-0.107632494,2.358695652,13.01828915,9.481163882,135.0764025,0.0
120.46875,52.17397841,0.225644815,0.1912647019999999,2.091137124,15.8869087,9.636522938,109.47720890000002,0.0
116.3515625,47.18722514,,-0.060235279,2.724080268,20.38510807,8.566809917999999,79.34092215,0.0
92.6484375,47.56567661,0.720715132,0.776395866,1.883779264,15.30538753,10.81342962,139.31090490000005,0.0
101.1328125,44.36185916,0.414715621,0.793477822,5.696488294,,5.438479985,,0.0
132.5078125,56.41295786,-0.087278151,-0.4783364989999999,2.531772575,17.76984483,8.66528654,84.84574422,0.0
102.9453125,34.883132700000004,0.221024908,2.120448338,2.785117057,17.42206188,8.324771612000001,,0.0
114.15625,48.18461202,0.176504076,0.278548791,0.661371237,10.89382689,18.97366748,381.5857724,0.0
28.3984375,30.12093848,5.60150491,34.16865153,85.35367893,72.13412694,0.890621628,-0.255434123,1.0
134.375,44.29147068,0.124991718,0.388624143,1.7433110369999998,13.94842976,11.49820811,162.8677609,0.0
115.875,45.92640172,0.296296805,-0.05143602,5.663879599,30.00037457,5.684501691,32.85561493,0.0
90.875,38.97535279,0.8153875309999999,1.7691051290000002,1.762541806,12.34721212,11.14093927,,0.0
91.578125,38.12430519,0.313315538,1.555187937,2.287625418,18.95587767,10.16528957,113.6005178,0.0
131.1640625,52.97106777,0.02354518,-0.3891740979999999,8.252508361,33.76737435,4.402244983,19.26506515,0.0
124.46875,44.77477273,0.028844727,0.151783758,1.745819398,20.09880962,11.4825735,130.5078893,0.0
114.8203125,46.4664586,0.292900657,-0.017469318,2.566889632,14.91597561,8.673193926,101.1988084,0.0
115.5,53.62412587,-0.024388127,-0.104235502,3.090301003,20.74700783,7.55855178,61.15502119,0.0
135.625,52.17308933,-0.070328329,-0.557120417,3.151337793,22.57039541,7.59426148,58.96768284,0.0
127.359375,60.01597891,-0.111431225,-0.7499479459999999,2.192307692,13.80089454,10.50285907,145.58464880000002,0.0
110.140625,41.34623894,0.353851351,0.939070993,3.022575251,22.69722904,8.092187515,67.48891711,0.0
133.296875,53.65330829,-0.041624087,-0.318092359,95.98411371,86.55749292,-0.174834832,-1.898847638,0.0
121.7734375,53.42813731,0.198331293,-0.310435103,6.926421405,30.52877809,5.103384105,27.58597695,0.0
133.5546875,55.53079222,-0.1487220709999999,-0.370935542,1.227424749,13.87184959,13.38283454,197.9107624,0.0
85.8515625,44.2664323,0.68404926,1.101966369,2.290133779,16.98687088,8.818010824,89.0111496,0.0
101.53125,46.39469553,0.2361886369999999,0.187751809,3.801003344,21.83586229,7.060129859,55.3261225,0.0
107.015625,47.79774844,0.399773522,-0.0626954409999999,2.471571906,14.96020455,9.052904352,107.0121555,0.0
138.3671875,53.7255571,-0.111208573,-0.4029391989999999,1.902173913,,11.5054638,,0.0
125.3046875,68.89445716,-0.048067499,-1.21569648,202.0234114,,-2.205527419,14.87384406,0.0
116.4296875,54.13217094,0.033466557,-0.289741638,2.413043478,13.85465513,9.284074825,118.9846934,0.0
95.9765625,35.3238289,0.523734072,1.958450591,1.981605351,17.18290342,10.93929676,133.8529911,0.0
140.234375,45.11694602,-0.0618883359999999,0.225693528,1.879598662,16.68718347,10.61514041,125.3483078,0.0
112.71875,57.36981696,0.2246059739999999,-0.528097168,9.5409699,34.32455015,3.813599855,14.41741908,0.0
86.3515625,53.94565985,1.632285056,2.1398652680000003,30.78511706,65.28170096,2.014456209,2.61615696,0.0
114.5078125,55.65855675,0.411604906,-0.336864833,4.384615385,25.32053836,6.474397461000001,44.03490322,0.0
131.6796875,49.26172665,0.150394783,-0.27476826,2.58361204,19.7993412,8.163108156,69.78019444,0.0
117.9140625,64.28088112,0.062210015,-1.135840371,3.019230769,21.22113538,8.37392441,75.47712321,0.0
110.2109375,39.05958036,0.339418375,1.207183121,2.194816054,13.04877677,10.03163709,,0.0
143.921875,47.73537233,-0.087784195,0.027585024,12.6312709,,3.661144483,12.2297155,0.0
143.453125,51.03382141,,-0.048025219,1.37541806,,13.53058573,244.3692431,0.0
73.5390625,40.74691368,2.112812213,6.641841987,63.80100334,82.60621337,0.928496758,-0.63564034,1.0
143.703125,44.03112524,0.007296773,0.785614528,2.413043478,15.86765806,9.480588794,109.5741695,0.0
112.15625,50.43690946,0.196722352,-0.246724699,1.565217391,12.22558016,12.11709094,191.8410398,0.0
132.6640625,56.39374374,-0.153433889,-0.682348594,3.18729097,16.53126274,7.62037474,75.8111878,0.0
133.2109375,47.39093603,0.011513433,-0.236298168,5.580267559,26.14126299,5.804921499,36.42650932,0.0
120.5859375,46.95269018,-0.078296762,-0.1034818969999999,4.189799331000001,27.21314229,6.812267683,46.7673606,0.0
102.4765625,45.60872395,0.5098098679999999,0.568662449,3.428093645,21.24649914,7.543629907000001,,0.0
31.7578125,33.53140927,5.142496671,28.03449466,29.35785953,,2.16305729,4.541288237,1.0
135.25,44.22845521,0.117792186,0.284714868,2.408862876,13.92463788,8.996574851,113.60136029999998,0.0
129.015625,51.37864713,0.032587942,-0.392876675,4.066889632,26.39145513,6.999928542999999,50.39841165,0.0
117.453125,45.08080581,0.14253458,0.06881474,1.995819398,14.14500216,10.58959234,138.1724498,0.0
119.5078125,51.23765036,0.259622722,0.085545784,1.862040134,17.40007873,10.53476889,116.7411822,0.0
103.78125,42.33533127,0.246691382,0.511385919,0.5443143810000001,10.265646,20.61359314,446.0356593,0.0
143.84375,46.41212084,0.050999573,-0.160202922,2.014214047,14.10355746,10.7635389,148.81671469999998,0.0
117.2890625,51.91867925,0.483325837,-0.260869968,4.642976589,23.5452768,6.613578984,49.88147129,0.0
103.734375,45.95216337,0.452157712,0.370658686,2.257525084,13.82489279,9.493860025,123.1738358,0.0
120.4375,55.26509268,0.147492751,-0.571767105,4.107859532,22.92158156,6.9881116720000005,53.2699748,0.0
113.9296875,48.35855399,0.1316811209999999,-0.334101445,2.032608696,,10.20110969,125.746464,0.0
133.5703125,55.34150844,-0.010392741,-0.346824972,0.367892977,8.384974572,26.46184636,751.0237416,0.0
119.1328125,61.58903249,-0.077027809,-0.8850349670000001,7.548494982999999,35.2477636,4.804112476999999,22.3432402,0.0
80.953125,38.9504612,0.615277704,1.980699648,0.647993311,10.41845245,20.37696952,451.5722655,0.0
136.890625,42.77781156,-0.116846493,0.190931669,1.972408027,14.31507875,10.62455846,141.63272790000002,0.0
112.7578125,52.9535094,0.230126307,-0.394914279,3.091137124,18.94895153,8.126732817999999,77.33470559999999,0.0
138.5546875,53.35140119,-0.1342508909999999,-0.546019815,4.18645485,26.05293397,6.5867536310000006,44.48898031,0.0
120.7890625,49.92864476,0.197228608,-0.232970354,3.47909699,17.605356,6.841279421,59.54155211,0.0
116.5078125,46.41995733,0.339625815,0.349126492,2.427257525,18.07469339,9.10602065,95.16009605,0.0
107.21875,49.79346994,0.5055521070000001,-0.179348283,141.9122074,86.56406651,-0.733570759,-1.100963332,0.0
127.1484375,52.64905772,0.10663814,-0.114757644,1.757525084,13.39868717,11.16342652,157.2908351,0.0
126.234375,51.10872057,0.0247765429999999,-0.41857959,6.254180602000001,28.27411111,5.280942109,30.14882512,0.0
99.34375,38.64429888,,1.143088065,2.25083612,18.03922587,9.332173577,97.79805648,0.0
91.2265625,55.54210324,0.968755097,0.771035522,35.823578600000005,69.81180971,1.833787993,2.043154924,1.0
124.40625,43.25640081,,0.567034945,4.373745819,27.39027877,6.759491684,47.19675962,0.0
109.859375,38.28016261,,1.797503605,2.076086957,13.95088363,10.19158158,133.87083059999998,0.0
123.5,46.90665598,0.050090605,-0.094719632,1.595317726,15.09064401,12.03573852,160.5224165,0.0
94.6171875,42.59733727,0.693758335,1.42440139,2.387123746,17.88708923,9.138290841,93.79119376,0.0
114.9921875,46.20868021,0.336731345,0.582755505,1.25083612,13.44662274,13.47484952,206.1020529,0.0
120.5390625,45.43812798,0.109857439,0.459820452,1.783444816,16.7786323,11.5220794,146.950523,0.0
84.109375,56.81841064,1.169905984,0.918400261,133.6254181,92.27443884,-0.39216452,,0.0
99.1640625,40.17224192,0.391883591,1.4547115590000002,3.751672241,20.52291416,6.638846262,50.98142706,0.0
112.9765625,44.22518104,0.121421987,0.198164953,2.255016722,19.57404303,9.710803985,100.0137152,0.0
118.2265625,46.51700207,0.3674469999999999,-0.055255631,0.7416387959999999,11.68915851,18.34771307,356.78353680000004,0.0
87.625,34.77314876,0.71232743,3.026128304,2.178929766,17.15704827,9.315048056,96.36870928,0.0
124.5390625,54.42539365,-0.021559977,-0.428685767,0.831103679,10.57952379,16.91770101,337.6726118,0.0
92.25,34.67167432,0.733480055,2.800215994,1.997491639,,11.65259839,206.5592948,0.0
102.6484375,47.41152778,0.617171621,0.82054021,1.884615385,12.29024945,11.02879505,172.5796681,0.0
82.1640625,41.33131707,0.674340851,1.7336974319999998,2.081103679,13.34502065,10.11340172,137.87194780000002,0.0
115.046875,50.60213363,,0.035456711,2.634615385,22.07109459,8.912690898,81.27139631,0.0
125.5,47.80281765,-0.034761672,0.0003981959999999,2.364548495,,9.357271512,122.2102685,0.0
113.609375,41.09786992,0.078043234,0.609558823,4.516722408,26.93431043,6.262252126,39.74628612,0.0
81.4921875,51.49150356,1.036647925,0.8123410040000001,2.401337793,15.91231612,9.652696181,113.5054868,0.0
52.0,41.98213906,2.247982321,5.826077561,123.4673913,67.9385403,0.356264573,-0.855169937,1.0
136.6171875,48.52498086,0.096070166,-0.027892472,1.969899666,14.68649291,9.608594002,113.1478452,0.0
16.5703125,33.73487707,5.529497339,31.52372962,37.71822742,,1.587916839,1.760934929,1.0
93.9296875,37.88699967,0.3529177879999999,2.046485116,1.00083612,10.84433021,15.43465653,295.51455780000003,0.0
132.1484375,56.00336065,,-0.668776195,2.397157191,18.6892908,9.061084467,87.90844346,0.0
107.0703125,51.69519797,,-0.4006579979999999,1.83277592,17.55970596,10.53007549,117.1317754,0.0
117.3828125,48.17775049,0.050983377,-0.169972974,1.272575251,15.59883637,13.2383777,183.0437543,0.0
138.4296875,52.25428864,-0.177426602,-0.41500001,1.923913043,17.21223208,10.58460212,119.21030259999998,0.0
111.5390625,34.81915384,0.51732535,1.94197775,1.345317726,12.26881136,13.29343747,215.2279233,0.0
116.6953125,41.69205533,0.31991017,0.273822984,1.918896321,13.90252536,10.59028556,139.4960276,0.0
118.71875,55.87597,0.1630926919999999,-0.58628064,1.483277592,13.21695303,12.14355722,176.25312130000003,0.0
22.7578125,26.87318194,6.550507191,47.66151616,36.72993311,55.21717361,1.881370944,3.452531543,1.0
37.9453125,33.07243674,4.64393735,24.69773167,57.50919732,75.38492581,1.188096123,0.197899545,1.0
106.1328125,44.07829878,0.976642674,1.611317209,2.535117057,17.56210968,10.51112844,126.9669822,0.0
119.09375,52.73036327,0.062118782,-0.244281753,4.139632107,26.01214794,6.991913206,50.16396111,0.0
93.09375,33.93800356,0.6538118620000001,3.12618798,2.988294314,18.32797257,8.180423192000001,77.01143202,0.0
132.984375,50.88252161,-0.298889535,-0.408539074,4.6630434780000005,28.65445745,6.770395439,47.08818051,0.0
132.8984375,50.89831159,-0.204922208,-0.1456137519999999,2.191471572,14.45472556,10.52297801,142.78941840000002,0.0
132.703125,54.90209459,-0.086687946,-0.5307353810000001,2.02006689,16.22123176,11.04662351,134.9915826,0.0
132.9140625,40.07863898,0.218734105,1.01825738,3.878762542,25.61402176,6.944317039,48.80025828,0.0
105.6875,41.73984719,0.087727343,0.683177169,1.654682274,12.47936034,11.48288412,175.043745,0.0
104.6328125,39.42791506,0.7203117990000001,1.779916944,21.75250836,56.12704133,2.432275539,4.5566470080000006,0.0
135.140625,44.49960224,-0.1802106239999999,0.0340421439999999,3.3812709030000003,18.68561723,7.354720672999999,63.11717213,0.0
75.625,38.46812804,0.795750152,2.564002126,3.410535117,,6.973239262000001,52.54433231,0.0
112.3125,44.83176016,0.270824203,0.5612458379999999,1.219063545,11.59664225,13.46452119,230.0604267,1.0
83.6796875,36.37928102,0.5725317529999999,2.66461052,4.0409699,23.16912864,7.006681423,53.51400467,0.0
116.203125,39.58759263,0.4237266979999999,1.418149731,1.877090301,14.14145369,10.33145269,132.2971795,0.0
112.3984375,40.40137294,0.319984342,0.452656972,2.852842809,17.20338936,8.84753441,96.03794789,0.0
102.1328125,48.69137037,0.243291568,-0.29340114,3.83361204,22.80225977,7.327848674,58.30653268,0.0
132.0078125,53.72230334,-0.101656922,-0.48305333,8.346989967,37.19564337,4.575855348999999,20.17918166,0.0
114.265625,49.28702358,,0.013290563,3.66722408,22.03804014,7.02349461,53.92580299,0.0
131.953125,51.11290495,0.007998524,-0.136929052,2.735785953,20.97953511,8.387715201,74.17504166,0.0
139.046875,52.18220173,,-0.0616474429999999,49.96404682,84.24174609,1.111586247,-0.718639712,0.0
111.7265625,48.61258113,0.119987519,0.055169496,5.028428094,26.48800816,6.379388922,43.50960999,0.0
128.78125,48.49950668,-0.132934997,-0.3086467,4.659698997,27.84591648,6.271304539,39.43878714,0.0
131.6015625,37.53130773,0.3214627419999999,1.134500436,9.810200669,35.19256529,3.642719116,12.50794414,0.0
109.9921875,45.36785345,0.106601943,0.382834323,3.107023411,20.09792708,8.016485629,70.40924705,0.0
117.5390625,52.28018003,,-0.2431697789999999,3.4924749160000004,23.97875544,7.143712342000001,51.58637367,0.0
123.6796875,54.93517964,0.2418871719999999,-0.470348603,21.70568562,59.02141214,2.504856257,4.645266795,0.0
135.1640625,51.07879595,-0.05214817,-0.057502208,2.337792642,,8.904323583,90.92949992,0.0
18.765625,45.88785317,3.575489014,12.36521482,147.6220736,66.28125676,-0.376736874,-0.90735235,1.0
105.7109375,54.63160034,0.340996355,0.00340336,3.407190635,22.61974265,7.383158675,57.56657294,0.0
142.9765625,49.16688177,-0.37293035,0.0127982939999999,2.523411371,15.63992684,8.978111982,100.8134741,0.0
107.8125,47.17781358,0.3923492229999999,0.282197253,1.195652174,14.63011673,13.39396935,190.7884995,0.0
79.9453125,42.62945515,0.586963514,1.301647917,1.20735786,12.77593681,14.10728527,231.0515264,0.0
107.3125,48.05851739,0.2343580089999999,-0.356210215,14.45150502,48.52686209,3.263462553,9.211920737,0.0
82.46875,44.95795562,0.951396884,1.710884976,2.483277592,22.49282059,9.266659683,86.43493817,1.0
116.8671875,46.69939960000001,0.693891075,0.7937746170000001,1.560200669,13.40614175,11.12809746,151.2436066,0.0
160.6015625,54.8108024,-1.130722475,0.991809798,135.4397993,95.84219483,-0.424526067,-1.4929531269999998,0.0
105.875,51.15127687,,0.280251157,4.1321070230000005,26.23477624,7.039319174,51.9075654,0.0
110.8515625,44.75001569,0.260128165,0.0645840179999999,2.169732441,14.85843297,10.50960742,143.0137821,0.0
131.7890625,54.27946382,0.2990755519999999,-0.275467145,3.743311037,22.75722893,8.301567337,74.1890787,0.0
125.28125,58.3756608,0.093040034,-0.5126010010000001,1.027591973,13.46350478,14.39346264,219.7293946,0.0
108.71875,55.12300698,0.476597707,-0.436303676,154.7993311,88.74629315,-0.940553548,-0.7799314490000001,0.0
112.4765625,58.97112175,0.394275867,-0.6779852340000001,3.253344482,18.03875048,8.181099038,82.64455113,0.0
131.1796875,48.39267016,,-0.063301329,5.8168896320000005,29.11939008,5.723191936,34.22910648,0.0
105.65625,44.74379103,0.299245143,0.711989504,6.410535117,,5.500640242999999,30.91594716,0.0
108.1796875,46.47385582,0.280070368,0.017054492,2.530100334,14.08027381,9.234348527,117.84121709999998,0.0
134.53125,57.02315011,-0.020526246,-0.7772827059999999,100.3670569,82.66451046,-0.349058706,-1.7858006519999998,0.0
130.9921875,49.83888042,,-0.037336811,2.47826087,14.47782397,9.204862061,111.474453,0.0
152.7578125,53.05977556,-0.48499674,-0.224527644,4.214046823,28.10508238,7.01974796,49.47437125,0.0
90.8203125,36.61186488,,2.127668173,1.184782609,13.41815781,13.66424952,209.5601992,0.0
126.3203125,47.73526173,0.322935232,0.651073165,3.606187291,20.36525819,6.742066552000001,51.44654659,0.0
130.8984375,42.94433895,-0.1407035969999999,0.4820498379999999,2.078595318,13.05912116,10.23719707,144.6349517,0.0
107.5390625,38.06961189,0.538018521,1.4355178480000002,5.591137123999999,26.45711912,5.322860278,30.08084341,0.0
99.9140625,42.72916659,0.273128997,1.4372210719999998,1.813545151,13.58016643,10.15685338,133.1339317,0.0
114.2734375,52.59065311,0.249983111,-0.018480168,2.465719064,17.47366854,8.411201128,79.97744117,0.0
121.8984375,47.98874214,0.165654823,-0.00818285,4.20819398,24.33564007,6.7088158170000005,47.94079658,0.0
140.1328125,47.18967232,0.085895359,-0.007615821,4.842809365,25.51326706,5.649555467000001,33.18983908,0.0
133.2265625,51.86780294,,-0.495370674,38.59364548,73.53428723,1.6478751669999998,1.136092244,0.0
101.0703125,41.78800359,0.57265346,0.7240621620000001,1.368729097,12.85630613,12.00367355,174.460326,0.0
54.5078125,35.7617979,,14.7187148,24.07441472,57.79839238,2.442852563,4.852352898,1.0
124.4453125,50.17046077,-0.1444752,-0.304036153,13.55100334,44.54220772,3.366390304,10.43798758,0.0
94.203125,43.60285243,0.32628647,0.622287055,1.594481605,11.49735769,12.63088639,221.2272068,0.0
130.4765625,48.48082173,-0.019775338,0.020510441,3.241638796,22.7648141,7.998618769,68.19656587,0.0
124.1328125,46.34186335,,0.003069487,2.9966555180000003,22.63949672,8.14218241,68.55420667,0.0
106.71875,38.06592503,0.513824912,2.038927698,1.801003344,13.88837002,11.01376947,148.2001647,0.0
